dataset,family,graph,alpha,base_distance,sigma,gamma,n_neighbors,graph_seconds,affinity_bytes,nnz_affinity,accuracy,ari,nmi,purity,eigensolver_seconds,post_kmeans_seconds,total_seconds,embedding_distortion,error
digits_all,digits,knn_rbf,2.0,4.096921744838191,8.193843489676382,0.007447228440310038,6.0,0.014583709000021372,191248,15338,0.76850306065665,0.7024558692667129,0.8055362529543428,0.7868670005564831,0.042255208000000266,0.06813204099998416,0.1249709580000058,121.97845241448238,
digits_all,digits,knn_rbf,3.0,4.096921744838191,12.290765234514573,0.0033098793068044607,6.0,0.016969125000002805,191248,15338,0.7629382303839732,0.6962965099642116,0.8017236278960764,0.7840845854201447,0.04065354200000115,0.13400841699998978,0.19163108399999373,125.57978976376732,
digits_all,digits,knn_rbf,5.0,4.096921744838191,20.484608724190956,0.001191556550449606,6.0,0.02184308300002158,191248,15338,0.7595993322203672,0.6924744228832969,0.7995648607210651,0.7824151363383417,0.04533562499997856,0.15880137499999591,0.22598008299999606,127.69741331034865,
iris,real,dense_rbf,0.1,2.4980286517156456,0.24980286517156458,8.012631567787224,,0.0006656249999821284,180000,22350,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.004571249999997917,0.053126416999987214,0.05836329199996726,0.005223860897530856,
iris,real,dense_rbf,0.2,2.4980286517156456,0.49960573034312916,2.003157891946806,,0.0008279580000021269,180000,22350,0.8466666666666667,0.6536925558315911,0.7489500874010819,0.8466666666666667,0.015238458999988325,0.06447220900000161,0.08053862599999206,4.971633952209678,
iris,real,dense_rbf,0.35,2.4980286517156456,0.8743100281004759,0.65409237288059,,0.001149083000001383,180000,22350,0.84,0.6211405739193607,0.6430956841676825,0.84,0.007117166000000452,0.04356324999997696,0.051829498999978796,12.710954659644733,
iris,real,dense_rbf,0.5,2.4980286517156456,1.2490143258578228,0.32050526271148905,,0.0007711659999927178,180000,22350,0.84,0.6211405739193607,0.6430956841676826,0.84,0.005295375000002878,0.018214333999992505,0.0242808749999881,14.31435303513982,
iris,real,dense_rbf,0.7,2.4980286517156456,1.7486200562009517,0.1635230932201475,,0.0007611659999895437,180000,22350,0.84,0.6211405739193607,0.6430956841676825,0.84,0.004641833000022189,0.01773324999999204,0.023136249000003772,16.701454971038586,
iris,real,dense_rbf,1.0,2.4980286517156456,2.4980286517156456,0.08012631567787226,,0.0011125419999871156,180000,22350,0.82,0.5896890897890412,0.6225586471963948,0.82,0.004390999999998257,0.04055266699998583,0.046056208999971204,18.72035019161717,
iris,real,dense_rbf,1.4,2.4980286517156456,3.4972401124019035,0.04088077330503687,,0.0010506660000260126,180000,22350,0.8133333333333334,0.580252001964217,0.6162206156967887,0.8133333333333334,0.005293292000004612,0.03862424999999803,0.04496820800002865,20.098504153528488,
iris,real,dense_rbf,2.0,2.4980286517156456,4.996057303431291,0.020031578919468065,,0.00238962500000639,180000,22350,0.8133333333333334,0.580252001964217,0.6162206156967887,0.8133333333333334,0.006147667000021784,0.052822375000005195,0.06135966700003337,20.91135123015097,
iris,real,dense_rbf,3.0,2.4980286517156456,7.494085955146937,0.00890292396420803,,0.0007809169999859478,180000,22350,0.8066666666666666,0.5712746462490358,0.610349738482192,0.8066666666666666,0.004227374999999256,0.04005329200001029,0.04506158399999549,21.329279495912946,
iris,real,dense_rbf,5.0,2.4980286517156456,12.490143258578229,0.0032050526271148903,,0.0008457080000141559,180000,22350,0.8066666666666666,0.5712746462490358,0.610349738482192,0.8066666666666666,0.004621874999997999,0.06408033300002103,0.06954791600003318,21.528103327320338,
iris,real,knn_rbf,0.1,0.5469757567515252,0.05469757567515252,167.12208634357333,12.0,0.0016711250000014388,28612,2334,,,,,,,,,"ARPACK error -1: No convergence (1501 iterations, 0/3 eigenvectors converged)"
iris,real,knn_rbf,0.2,0.5469757567515252,0.10939515135030504,41.78052158589333,12.0,0.0011489999999980682,28636,2336,,,,,,,,,"ARPACK error -1: No convergence (1501 iterations, 0/3 eigenvectors converged)"
iris,real,knn_rbf,0.35,0.5469757567515252,0.19144151486303382,13.642619293352924,12.0,0.0013965830000017831,28636,2336,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.011827124999996386,0.00731629099999509,0.02053999899999326,0.0008367787689392222,
iris,real,knn_rbf,0.5,0.5469757567515252,0.2734878783757626,6.684883453742933,12.0,0.0010237079999910748,28636,2336,0.6866666666666666,0.5621364251426576,0.7130987813117573,0.6866666666666666,0.004788375000003953,0.005085832999981221,0.010897915999976249,0.020225199302494272,
iris,real,knn_rbf,0.7,0.5469757567515252,0.38288302972606764,3.410654823338231,12.0,0.0009609580000073947,28636,2336,0.8733333333333333,0.6956362463515929,0.7709004737914571,0.8733333333333333,0.0032949580000263268,0.005732167000019217,0.009988083000052939,5.123552042115016,
iris,real,knn_rbf,1.0,0.5469757567515252,0.5469757567515252,1.6712208634357333,12.0,0.0010844159999976455,28636,2336,0.8333333333333334,0.6201351808870379,0.659486892724918,0.8333333333333334,0.0025964159999887215,0.007003458000014007,0.010684290000000374,12.180617227913112,
iris,real,knn_rbf,1.4,0.5469757567515252,0.7657660594521353,0.8526637058345578,12.0,0.0010591249999833963,28636,2336,0.8266666666666667,0.6100728505285608,0.6525582020084985,0.8266666666666667,0.002123791000002484,0.0073549580000076276,0.010537873999993508,11.574513456175502,
iris,real,knn_rbf,2.0,0.5469757567515252,1.0939515135030504,0.4178052158589333,12.0,0.0010036669999919923,28636,2336,0.8266666666666667,0.6100728505285608,0.6525582020084985,0.8266666666666667,0.0021516669999925853,0.005981916999985515,0.009137250999970092,13.014244951789074,
iris,real,knn_rbf,3.0,0.5469757567515252,1.6409272702545756,0.18569120704841482,12.0,0.0010407500000155778,28636,2336,0.82,0.6006861021484542,0.6467113936056553,0.82,0.002132041999999501,0.007230541000012636,0.010403333000027715,15.208248638801656,
iris,real,knn_rbf,5.0,0.5469757567515252,2.734878783757626,0.06684883453742933,12.0,0.0010502499999915926,28636,2336,0.8133333333333334,0.5801379164100954,0.6166224199890987,0.8133333333333334,0.0021084579999808284,0.005984458000000359,0.00914316599997278,16.438948198469646,
two_moons,synthetic,dense_rbf,0.1,1.1542582661123855,0.11542582661123856,37.52874293897118,,0.005864957999989429,2000000,249500,1.0,1.0,1.0,1.0,0.05285025000000587,0.016851333000005297,0.0755665410000006,0.562346459403704,
two_moons,synthetic,dense_rbf,0.2,1.1542582661123855,0.2308516532224771,9.382185734742794,,0.0055067090000022745,2000000,249500,0.922,0.7117632603127806,0.6232536240823136,0.922,0.04326687500000048,0.035250915999995414,0.08402449999999817,45.10652730499021,
two_moons,synthetic,dense_rbf,0.35,1.1542582661123855,0.4039903931393349,3.0635708521609137,,0.0065808329999867965,2000000,249500,0.812,0.3881501619147762,0.30287697311312367,0.812,0.05230866700000547,0.1479447920000041,0.20683429199999637,46.619207858710254,
two_moons,synthetic,dense_rbf,0.5,1.1542582661123855,0.5771291330561927,1.5011497175588475,,0.00575845800000252,2000000,249500,0.78,0.31222168674698797,0.23983249703803525,0.78,0.052153416999999536,0.024586416999994753,0.08249829199999681,44.80777611955854,
two_moons,synthetic,dense_rbf,0.7,1.1542582661123855,0.8079807862786698,0.7658927130402284,,0.006478041999997686,2000000,249500,0.764,0.2773366109520323,0.21187988589453186,0.764,0.18673112499999434,0.17880016700001988,0.3720093340000119,46.35065738015795,
two_moons,synthetic,dense_rbf,1.0,1.1542582661123855,1.1542582661123855,0.3752874293897119,,0.006678334000014274,2000000,249500,0.744,0.23661416867469878,0.17934987080228953,0.744,0.06432066700000405,0.11846645900001818,0.1894654600000365,48.68696790028131,
two_moons,synthetic,dense_rbf,1.4,1.1542582661123855,1.6159615725573395,0.1914731782600571,,0.007545084000014413,2000000,249500,0.738,0.22502296465789673,0.17025493592226687,0.738,0.06191175000000726,0.04555737499998713,0.1150142090000088,49.65593205185061,
two_moons,synthetic,dense_rbf,2.0,1.1542582661123855,2.308516532224771,0.09382185734742797,,0.009037750000004507,2000000,249500,0.738,0.22502296465789673,0.17025493592226687,0.738,0.05495475000000738,0.05138720800002261,0.1153797080000345,49.75714717675047,
two_moons,synthetic,dense_rbf,3.0,1.1542582661123855,3.4627747983371564,0.041698603265523534,,0.007313749999980246,2000000,249500,0.734,0.21745600137818433,0.16437152750140568,0.734,0.06981083300001956,0.034547250000002805,0.11167183300000261,49.564478343914175,
two_moons,synthetic,dense_rbf,5.0,1.1542582661123855,5.771291330561928,0.015011497175588471,,0.007957291999986182,2000000,249500,0.73,0.2100168928508629,0.15853937642080979,0.73,0.06160816700000282,0.13998637500000655,0.20955183399999555,49.37937557658276,
two_moons,synthetic,knn_rbf,0.1,0.08807835121027044,0.008807835121027044,6445.129558689536,12.0,0.0024032080000040423,88812,7234,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.2,0.08807835121027044,0.01761567024205409,1611.282389672384,12.0,0.0019139999999993051,88812,7234,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
two_moons,synthetic,knn_rbf,0.35,0.08807835121027044,0.030827422923594652,526.1330251991459,12.0,0.0018712499999935517,88812,7234,1.0,1.0,1.0,1.0,0.4258798749999926,0.008883708000013257,0.4366348329999994,1.1251076780784211e-23,
two_moons,synthetic,knn_rbf,0.5,0.08807835121027044,0.04403917560513522,257.8051823475815,12.0,0.0017431249999901866,88812,7234,1.0,1.0,1.0,1.0,0.1728583749999757,0.010751416000005065,0.18535291599997095,1.103160089379614e-11,
two_moons,synthetic,knn_rbf,0.7,0.08807835121027044,0.061654845847189305,131.53325629978647,12.0,0.0024361250000026757,88812,7234,1.0,1.0,1.0,1.0,0.0751845830000093,0.010304791999999452,0.08792550000001143,3.1488305048328375e-05,
two_moons,synthetic,knn_rbf,1.0,0.08807835121027044,0.08807835121027044,64.45129558689537,12.0,0.0030050000000017008,88812,7234,1.0,1.0,1.0,1.0,0.04151004100000932,0.009916833999994878,0.0544318750000059,0.06080893906171018,
two_moons,synthetic,knn_rbf,1.4,0.08807835121027044,0.12330969169437861,32.88331407494662,12.0,0.0029786670000078175,88812,7234,1.0,1.0,1.0,1.0,0.03790699999998992,0.010409917000004043,0.05129558400000178,1.5409058547339176,
two_moons,synthetic,knn_rbf,2.0,0.08807835121027044,0.17615670242054088,16.112823896723842,12.0,0.0027715419999765345,88812,7234,1.0,1.0,1.0,1.0,0.04064408300001787,0.009441417000005004,0.05285704199999941,6.562324605375724,
two_moons,synthetic,knn_rbf,3.0,0.08807835121027044,0.26423505363081135,7.161255065210595,12.0,0.002995583000000579,88812,7234,1.0,1.0,1.0,1.0,0.0387001249999912,0.011230374999996684,0.052926082999988466,12.306716929094268,
two_moons,synthetic,knn_rbf,5.0,0.08807835121027044,0.44039175605135217,2.578051823475815,12.0,0.005380250000001752,88812,7234,0.998,0.9919999681285151,0.981182940453905,0.998,0.03571766700000012,0.010406833000018878,0.05150475000002075,16.076578872922248,
circles,synthetic,dense_rbf,0.1,0.9436701718754148,0.09436701718754148,56.147386863461406,,0.009998917000018537,2000000,249500,1.0,1.0,1.0,1.0,0.091183290999993,0.09660533300001362,0.19778754100002516,0.002341467094166255,
circles,synthetic,dense_rbf,0.2,0.9436701718754148,0.18873403437508296,14.036846715865352,,0.0089360829999805,2000000,249500,0.552,0.008845099404719297,0.007899878650865675,0.552,0.12162937499999771,0.1512872909999885,0.2818527489999667,64.20484569929896,
circles,synthetic,dense_rbf,0.35,0.9436701718754148,0.3302845601563952,4.583460152119299,,0.006983582999993132,2000000,249500,0.516,-0.0009818472633770585,0.0007388503580911319,0.516,0.08503874999999539,0.1341883750000079,0.22621070799999643,43.92069711031321,
circles,synthetic,dense_rbf,0.5,0.9436701718754148,0.4718350859377074,2.2458954745384565,,0.011399874999995063,2000000,249500,0.512,-0.0014303607104973054,0.00041568090668777947,0.512,0.15625800000000822,0.19438233299999297,0.36204020799999626,44.809550433715785,
circles,synthetic,dense_rbf,0.7,0.9436701718754148,0.6605691203127904,1.1458650380298248,,0.01410616699999423,2000000,249500,0.508,-0.0017513893331547845,0.00018468893066122505,0.508,0.18198483300000134,0.12058991600000013,0.3166809159999957,45.61084047815922,
circles,synthetic,dense_rbf,1.0,0.9436701718754148,0.9436701718754148,0.5614738686346141,,0.009667916000012156,2000000,249500,0.514,-0.0012208816121060564,0.0005662145814271223,0.514,0.17313095800000156,0.16829079199999342,0.35108966600000713,45.905393039817255,
circles,synthetic,dense_rbf,1.4,0.9436701718754148,1.3211382406255807,0.2864662595074562,,0.007410000000021455,2000000,249500,0.512,-0.0014303607104973054,0.00041568090668777947,0.512,0.1521393749999902,0.17211279200000718,0.3316621670000188,45.58456809742409,
circles,synthetic,dense_rbf,2.0,0.9436701718754148,1.8873403437508296,0.14036846715865353,,0.007031957999998895,2000000,249500,0.512,-0.0014303607104973054,0.00041568090668777947,0.512,0.14639675000000807,0.10994408400000566,0.2633727920000126,45.27099067157316,
circles,synthetic,dense_rbf,3.0,0.9436701718754148,2.8310105156262444,0.06238598540384601,,0.007188041999995676,2000000,249500,0.514,-0.0012221683213007263,0.0005657212714559232,0.514,0.06981279199999335,0.11803366600000231,0.19503449999999134,45.063303986210414,
circles,synthetic,dense_rbf,5.0,0.9436701718754148,4.7183508593770735,0.02245895474538457,,0.007843166999975892,2000000,249500,0.512,-0.0014303607104973054,0.00041568090668777947,0.512,0.07927179099999648,0.1867860420000227,0.27390099999999507,44.94903449656215,
circles,synthetic,knn_rbf,0.1,0.0954888112162893,0.009548881121628931,5483.590697971923,14.0,0.002387665999975752,96492,7874,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,0.2,0.0954888112162893,0.019097762243257863,1370.8976744929807,14.0,0.001835583999991286,96492,7874,,,,,,,,,"ARPACK error -1: No convergence (5001 iterations, 0/2 eigenvectors converged)"
circles,synthetic,knn_rbf,0.35,0.0954888112162893,0.03342108392570125,447.64005697730005,14.0,0.002031041999998706,96492,7874,1.0,1.0,1.0,1.0,0.9432677910000109,0.025510042000007616,0.9708088750000172,7.813293507306865e-23,
circles,synthetic,knn_rbf,0.5,0.0954888112162893,0.04774440560814465,219.343627918877,14.0,0.0031988749999811716,96492,7874,1.0,1.0,1.0,1.0,0.1916772499999979,0.022661916999993537,0.21753804199997262,5.4331162120727534e-24,
circles,synthetic,knn_rbf,0.7,0.0954888112162893,0.0668421678514025,111.91001424432501,14.0,0.002117499999997108,96492,7874,1.0,1.0,1.0,1.0,0.08108949999999027,0.03240108400001418,0.11560808400000155,6.80719230101449e-26,
circles,synthetic,knn_rbf,1.0,0.0954888112162893,0.0954888112162893,54.83590697971925,14.0,0.003098874999977852,96492,7874,1.0,1.0,1.0,1.0,0.04353183300000296,0.020558124999979555,0.06718883299996037,4.351042999951861e-26,
circles,synthetic,knn_rbf,1.4,0.0954888112162893,0.133684335702805,27.977503561081253,14.0,0.002670082999998158,96492,7874,1.0,1.0,1.0,1.0,0.03123504199999161,0.030385166000002073,0.06429029099999184,1.0374494653836187e-26,
circles,synthetic,knn_rbf,2.0,0.0954888112162893,0.1909776224325786,13.708976744929812,14.0,0.0030164590000083535,96492,7874,1.0,1.0,1.0,1.0,0.029296666000021787,0.035767792000001464,0.0680809170000316,2.2346321707180127e-26,
circles,synthetic,knn_rbf,3.0,0.0954888112162893,0.2864664336488679,6.092878553302137,14.0,0.003037709000011546,96492,7874,1.0,1.0,1.0,1.0,0.025811249999975416,0.010772166999998944,0.03962112599998591,3.791028235923034e-26,
circles,synthetic,knn_rbf,5.0,0.0954888112162893,0.47744405608144647,2.19343627918877,14.0,0.0028620830000249953,96492,7874,1.0,1.0,1.0,1.0,0.022565124999999853,0.008931416999985231,0.03435862500001008,5.571094101149412e-26,
blobs,synthetic,dense_rbf,0.1,5.38274331515321,0.538274331515321,1.725689528431603,,0.014840749999990521,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.09425687500001345,0.07276770799998644,0.18186533299999041,0.3278773603991165,
blobs,synthetic,dense_rbf,0.2,5.38274331515321,1.076548663030642,0.43142238210790074,,0.01547216700001286,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.14348312500001725,0.06602083300001027,0.22497612500004038,1.2223640196315315,
blobs,synthetic,dense_rbf,0.35,5.38274331515321,1.8839601603036233,0.14087261456584518,,0.010821832999994285,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.15784375000001205,0.044933666999980915,0.21359924999998725,5.95867186351723,
blobs,synthetic,dense_rbf,0.5,5.38274331515321,2.691371657576605,0.06902758113726414,,0.013437874999993937,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.15022024999998962,0.11290416699998218,0.27656229199996574,13.064573488729978,
blobs,synthetic,dense_rbf,0.7,5.38274331515321,3.7679203206072467,0.035218153641461296,,0.011706375000017033,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.10879033300000174,0.038975416999988965,0.15947212500000774,20.31786869612622,
blobs,synthetic,dense_rbf,1.0,5.38274331515321,5.38274331515321,0.017256895284316034,,0.010508624999999938,2880000,359400,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.11384058400000185,0.04175858300001778,0.16610779200001957,26.690455118287986,
blobs,synthetic,dense_rbf,1.4,5.38274331515321,7.535840641214493,0.008804538410365324,,0.011606375000013713,2880000,359400,0.99,0.9702541752408238,0.9532120099434446,0.99,0.0926348330000053,0.12520591699998818,0.2294471250000072,31.364885165196394,
blobs,synthetic,dense_rbf,2.0,5.38274331515321,10.76548663030642,0.0043142238210790084,,0.015827083000004905,2880000,359400,0.99,0.9702541752408238,0.9532120099434446,0.99,0.18562766700000566,0.14273670800000104,0.3441914580000116,34.478822232317384,
blobs,synthetic,dense_rbf,3.0,5.38274331515321,16.14822994545963,0.001917432809368448,,0.011259749999993574,2880000,359400,0.99,0.9702541752408238,0.9532120099434446,0.99,0.23048520899999403,0.09869095900000957,0.3404359179999972,36.467693702004595,
blobs,synthetic,dense_rbf,5.0,5.38274331515321,26.91371657576605,0.0006902758113726413,,0.0121841669999867,2880000,359400,0.99,0.9702541752408238,0.9532120099434446,0.99,0.17324750000000222,0.1539183750000177,0.3393500420000066,37.57575553161234,
blobs,synthetic,knn_rbf,0.1,0.319058163082892,0.031905816308289196,491.1682476002084,12.0,0.0032376670000076047,107356,8746,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,0.2,0.319058163082892,0.06381163261657839,122.7920619000521,12.0,0.002199833000020135,109540,8928,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,0.35,0.319058163082892,0.11167035707901218,40.09536715103743,12.0,0.002425875000000133,109540,8928,,,,,,,,,"ARPACK error -1: No convergence (6001 iterations, 0/3 eigenvectors converged)"
blobs,synthetic,knn_rbf,0.5,0.319058163082892,0.159529081541446,19.646729904008335,12.0,0.002083374999983789,109540,8928,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,1.803688749999992,0.011179958000013812,1.8169520829999897,0.003957499422636209,
blobs,synthetic,knn_rbf,0.7,0.319058163082892,0.22334071415802437,10.023841787759357,12.0,0.001961250000022119,109540,8928,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.019349167000001444,0.009966916999985642,0.031277334000009205,0.06863022015072529,
blobs,synthetic,knn_rbf,1.0,0.319058163082892,0.319058163082892,4.911682476002084,12.0,0.00177625000000603,109540,8928,0.9966666666666667,0.9900168347249766,0.9829929733076637,0.9966666666666667,0.009166165999999976,0.009897167000019635,0.02083958300002564,0.31964901096151316,
blobs,synthetic,knn_rbf,1.4,0.319058163082892,0.44668142831604873,2.5059604469398393,12.0,0.0020791249999945194,109540,8928,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.008719708000000992,0.012551958000017294,0.023350791000012805,0.537810442879963,
blobs,synthetic,knn_rbf,2.0,0.319058163082892,0.638116326165784,1.227920619000521,12.0,0.003104792000016232,109540,8928,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.01212474999999813,0.01753437499999677,0.032763917000011133,0.44173542370182883,
blobs,synthetic,knn_rbf,3.0,0.319058163082892,0.957174489248676,0.5457424973335648,12.0,0.003013832999982924,109540,8928,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.011334790999995903,0.01695320900000752,0.031301832999986345,0.7376662883490716,
blobs,synthetic,knn_rbf,5.0,0.319058163082892,1.5952908154144598,0.19646729904008337,12.0,0.003178208999997878,109540,8928,0.9983333333333333,0.9949958125176231,0.990445010867515,0.9983333333333333,0.011168208000015056,0.01732641699999249,0.03167283400000542,1.2104128157832261,
